"id_matiere";"code_matiere";"libelle";"semestre";"coefficient";"volume_horaire"
1;"INFO101";"Algorithmique et Structures de Donnťes";"S1";3.0;60
2;"INFO102";"Programmation Orientťe Objet (Java)";"S2";3.0;60
3;"INFO103";"Bases de Donnťes Relationnelles";"S1";2.5;45
4;"INFO104";"Rťseaux Informatiques";"S2";2.0;45
5;"INFO105";"SystŤmes d'Exploitation";"S1";2.5;45
6;"INFO106";"Dťveloppement Web (HTML/CSS/JS)";"S2";2.0;45
7;"INFO107";"Architecture des Ordinateurs";"S1";2.0;30
8;"INFO201";"Gťnie Logiciel et UML";"S1";3.0;60
9;"INFO202";"Programmation Mobile (Android)";"S2";2.5;45
10;"INFO203";"Sťcuritť Informatique";"S1";2.5;45
11;"INFO204";"Intelligence Artificielle";"S2";3.0;60
12;"INFO205";"Apprentissage Automatique (Machine Learning)";"S1";3.0;60
13;"INFO206";"Big Data et NoSQL";"S2";2.5;45
14;"INFO207";"Traitement du Langage Naturel";"S1";2.0;30
15;"INFO301";"Projet de Fin de Licence";"S2";4.0;75
16;"MATH101";"Analyse Mathťmatique I";"S1";3.0;60
17;"MATH102";"AlgŤbre Linťaire";"S2";3.0;60
18;"MATH103";"Probabilitťs et Statistiques";"S1";3.0;60
19;"MATH104";"Analyse Numťrique";"S2";2.5;45
20;"MATH105";"Mathťmatiques DiscrŤtes";"S1";2.0;45
21;"MATH201";"Calcul Diffťrentiel et Intťgral";"S2";3.0;60
22;"MATH202";"Statistiques Infťrentielles";"S1";2.5;45
23;"MATH203";"Recherche Opťrationnelle";"S2";2.5;45
24;"MATH204";"…quations Diffťrentielles";"S1";2.5;45
25;"PHYS101";"Mťcanique Classique";"S1";3.0;60
26;"PHYS102";"…lectromagnťtisme";"S2";3.0;60
27;"PHYS103";"Thermodynamique";"S1";2.5;45
28;"PHYS104";"Optique Physique";"S2";2.0;45
29;"PHYS201";"Mťcanique Quantique";"S1";3.0;60
30;"PHYS202";"Physique des Solides";"S2";2.5;45
31;"CHIM101";"Chimie Gťnťrale et Organique";"S1";3.0;60
32;"CHIM102";"Chimie Analytique";"S2";2.5;45
33;"CHIM103";"Thermodynamique Chimique";"S1";2.5;45
34;"CHIM104";"Biochimie Fondamentale";"S2";3.0;60
35;"BIO101";"Biologie Cellulaire et Molťculaire";"S1";3.0;60
36;"BIO102";"Gťnťtique Gťnťrale";"S2";2.5;45
37;"BIO103";"Microbiologie";"S1";2.5;45
38;"BIO104";"Physiologie Animale";"S2";2.0;45
39;"BIO201";"Immunologie";"S1";3.0;60
40;"MGT101";"Introduction au Management";"S1";2.0;45
41;"MGT102";"Comptabilitť Gťnťrale";"S2";3.0;60
42;"MGT103";"Marketing Fondamental";"S1";2.5;45
43;"MGT104";"Gestion des Ressources Humaines";"S2";2.5;45
44;"MGT201";"Finance d'Entreprise";"S1";3.0;60
45;"MGT202";"Droit des Affaires";"S2";2.0;45
46;"MGT203";"ContrŰle de Gestion";"S1";2.5;45
47;"ECO101";"Microťconomie";"S1";3.0;60
48;"ECO102";"Macroťconomie";"S2";3.0;60
49;"ECO103";"…conomie Internationale";"S1";2.5;45
50;"ECO104";"…conomťtrie";"S2";2.5;45
51;"DRT101";"Introduction au Droit";"S1";2.5;45
52;"DRT102";"Droit Civil";"S2";3.0;60
53;"DRT103";"Droit Constitutionnel";"S1";2.5;45
54;"DRT104";"Droit Administratif";"S2";2.5;45
55;"DRT201";"Droit du Travail";"S1";2.5;45
56;"GCI101";"Rťsistance des Matťriaux";"S1";3.0;60
57;"GCI102";"Mťcanique des Fluides";"S2";2.5;45
58;"GCI103";"Topographie et Gťomatique";"S1";2.0;45
59;"GCI104";"Bťton Armť et Structures";"S2";3.0;60
60;"TEL101";"Signaux et SystŤmes";"S1";3.0;60
61;"TEL102";"Transmission des Donnťes";"S2";2.5;45
62;"TEL103";"SystŤmes d'Antennes";"S1";2.0;45
63;"TEL104";"Protocoles Rťseaux (TCP/IP)";"S2";2.5;45
64;"LAN101";"Anglais des Affaires";"S1";1.5;30
65;"LAN102";"Expression …crite et Orale";"S2";1.5;30
66;"LAN103";"Espagnol Niveau A2-B1";"S1";1.5;30
67;"TRV101";"Mťthodologie du Travail Universitaire";"S1";1.0;30
68;"TRV102";"Informatique Bureautique";"S2";1.0;30
69;"TRV103";"…thique Professionnelle";"S1";1.0;30
70;"TRV104";"Entrepreneuriat et Innovation";"S2";2.0;45
